"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
609,"2019-02-28 08:46:01.6940","2019-02-28 08:56:11.0950",58,"Market St at 10th St",37.776619,-122.417385,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,5312,"Subscriber",1990,"Female","No"
263,"2019-02-28 08:51:47.0790","2019-02-28 08:56:11.0620",179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,182,"19th Street BART Station",37.8090126,-122.2682473,142,"Subscriber","","","No"
641,"2019-02-28 08:45:26.4460","2019-02-28 08:56:08.3570",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,1105,"Customer","","","No"
559,"2019-02-28 08:46:46.6490","2019-02-28 08:56:05.8140",58,"Market St at 10th St",37.776619,-122.417385,64,"5th St at Brannan St",37.7767539,-122.3990176,5538,"Subscriber",1971,"Female","No"
658,"2019-02-28 08:45:05.4000","2019-02-28 08:56:04.3020",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,24,"Spear St at Folsom St",37.7896767,-122.3904285,1024,"Customer",1983,"Female","No"
485,"2019-02-28 08:47:50.1130","2019-02-28 08:55:55.5170",108,"16th St Mission BART",37.76471008581914,-122.41995692253113,129,"Harrison St at 20th St",37.758862,-122.412544,3666,"Customer",1981,"Other","No"
306,"2019-02-28 08:50:48.1820","2019-02-28 08:55:54.6290",27,"Beale St at Harrison St",37.7880593,-122.3918648,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,4733,"Subscriber",1992,"Female","No"
121,"2019-02-28 08:53:46.6430","2019-02-28 08:55:48.0580",255,"Virginia St at Shattuck Ave",37.876572549106854,-122.26952791213989,245,"Downtown Berkeley BART",37.870139,-122.268422,5880,"Subscriber",1975,"Male","No"
1128,"2019-02-28 08:36:53.0510","2019-02-28 08:55:42.0420",52,"McAllister St at Baker St",37.7774157,-122.4418376,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,5594,"Subscriber",1987,"Male","No"
428,"2019-02-28 08:48:33.2150","2019-02-28 08:55:41.8280",124,"19th St at Florida St",37.7604469,-122.410807,60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,6430,"Subscriber",1972,"Male","No"
598,"2019-02-28 08:45:43.2530","2019-02-28 08:55:41.6870",92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,24,"Spear St at Folsom St",37.7896767,-122.3904285,5560,"Subscriber",1980,"Male","No"
1159,"2019-02-28 08:36:21.6840","2019-02-28 08:55:41.6380",115,"Jackson Playground",37.7650259,-122.3987734,22,"Howard St at Beale St",37.789756,-122.394643,4942,"Subscriber",1974,"Male","No"
301,"2019-02-28 08:50:28.7560","2019-02-28 08:55:30.2140",121,"Mission Playground",37.7592103,-122.4213392,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,47,"Subscriber",1993,"Male","No"
1178,"2019-02-28 08:35:50.7030","2019-02-28 08:55:29.3330",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,4806,"Customer",1985,"Male","No"
572,"2019-02-28 08:45:48.5040","2019-02-28 08:55:20.7940",127,"Valencia St at 21st St",37.7567083,-122.421025,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,5223,"Customer",1993,"Female","No"
421,"2019-02-28 08:48:18.4980","2019-02-28 08:55:19.7100",6,"The Embarcadero at Sansome St",37.80477,-122.403234,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,6574,"Subscriber",1974,"Male","No"
779,"2019-02-28 08:42:18.2750","2019-02-28 08:55:18.0410",134,"Valencia St at 24th St",37.7524278,-122.4206278,80,"Townsend St at 5th St",37.77523486860597,-122.39743709564209,4835,"Subscriber",1995,"Male","No"
203,"2019-02-28 08:51:52.3060","2019-02-28 08:55:16.2400",16,"Steuart St at Market St",37.79413,-122.39443,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,1563,"Subscriber",1967,"Male","No"
755,"2019-02-28 08:42:39.4090","2019-02-28 08:55:15.2220",221,"6th Ave at E 12th St (Temporary Location)",37.794396,-122.253842,236,"Market St at 8th St",37.8036865,-122.282497,4815,"Subscriber",1991,"Male","No"
494,"2019-02-28 08:47:00.1830","2019-02-28 08:55:14.5520",24,"Spear St at Folsom St",37.7896767,-122.3904285,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5533,"Subscriber",1992,"Male","No"
836,"2019-02-28 08:41:18.0180","2019-02-28 08:55:14.5450",370,"Jones St at Post St",37.7873267660624,-122.41327822208405,81,"Berry St at 4th St",37.77588,-122.39317,4317,"Subscriber",1984,"Female","No"
670,"2019-02-28 08:44:04.2550","2019-02-28 08:55:14.3070",132,"24th St at Chattanooga St",37.7518194,-122.4266139,59,"S Van Ness Ave at Market St",37.774814,-122.418954,4613,"Subscriber",1988,"Male","No"
130,"2019-02-28 08:53:01.6570","2019-02-28 08:55:12.6250",167,"College Ave at Harwood Ave",37.848152,-122.2521599,171,"Rockridge BART Station",37.84427875399067,-122.251900434494,5196,"Subscriber",1987,"Female","No"
1277,"2019-02-28 08:33:54.6710","2019-02-28 08:55:11.9840",109,"17th St at Valencia St",37.7633158,-122.4219039,24,"Spear St at Folsom St",37.7896767,-122.3904285,5021,"Subscriber",1975,"Male","No"
355,"2019-02-28 08:49:13.6310","2019-02-28 08:55:09.0770",255,"Virginia St at Shattuck Ave",37.876572549106854,-122.26952791213989,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,6317,"Subscriber",1997,"Male","Yes"
335,"2019-02-28 08:49:31.4100","2019-02-28 08:55:07.4060",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,1012,"Subscriber",1990,"Female","No"
450,"2019-02-28 08:47:33.6780","2019-02-28 08:55:03.7910",210,"45th St at Manila",37.8332935222321,-122.25622415542603,152,"47th St at San Pablo Ave",37.83563220458518,-122.28105068206787,3322,"Subscriber",1988,"Female","No"
655,"2019-02-28 08:44:06.3640","2019-02-28 08:55:01.8840",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,5941,"Subscriber",1989,"Male","No"
216,"2019-02-28 08:51:23.2950","2019-02-28 08:54:59.8100",312,"San Jose Diridon Station",37.329732,-121.901782,314,"Santa Clara St at Almaden Blvd",37.333988,-121.894902,381,"Subscriber",1996,"Female","No"
611,"2019-02-28 08:44:43.7740","2019-02-28 08:54:55.7070",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5306,"Subscriber",1995,"Male","No"
826,"2019-02-28 08:41:08.0210","2019-02-28 08:54:54.9930",52,"McAllister St at Baker St",37.7774157,-122.4418376,123,"Folsom St at 19th St",37.7605936,-122.4148171,5861,"Subscriber",1982,"Male","No"
705,"2019-02-28 08:43:08.3460","2019-02-28 08:54:53.6340",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,203,"Webster St at 2nd St",37.795194764385954,-122.27396965026855,2168,"Customer",1994,"Female","No"
924,"2019-02-28 08:39:25.7910","2019-02-28 08:54:49.8400",121,"Mission Playground",37.7592103,-122.4213392,19,"Post St at Kearny St",37.788975,-122.403452,5931,"Subscriber",1982,"Male","No"
813,"2019-02-28 08:41:10.3850","2019-02-28 08:54:43.9310",370,"Jones St at Post St",37.7873267660624,-122.41327822208405,81,"Berry St at 4th St",37.77588,-122.39317,4658,"Subscriber",1987,"Male","No"
819,"2019-02-28 08:41:02.8890","2019-02-28 08:54:42.3530",147,"29th St at Tiffany Ave",37.7440667,-122.4214722,130,"22nd St Caltrain Station",37.75728840784085,-122.39205121994019,4842,"Subscriber",1965,"Male","No"
733,"2019-02-28 08:42:28.0550","2019-02-28 08:54:41.1880",115,"Jackson Playground",37.7650259,-122.3987734,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,579,"Subscriber",1991,"Female","No"
716,"2019-02-28 08:42:44.2510","2019-02-28 08:54:40.5800",102,"Irwin St at 8th St",37.7668828,-122.3995794,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5325,"Subscriber",1979,"Male","No"
1338,"2019-02-28 08:32:16.8480","2019-02-28 08:54:35.6420",59,"S Van Ness Ave at Market St",37.774814,-122.418954,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5351,"Subscriber",1989,"Female","No"
253,"2019-02-28 08:50:20.4610","2019-02-28 08:54:33.6480",312,"San Jose Diridon Station",37.329732,-121.901782,287,"Almaden Blvd at Balbach St",37.32673,-121.8892731,5805,"Subscriber",1995,"Male","No"
240,"2019-02-28 08:50:28.9670","2019-02-28 08:54:29.8930",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,5016,"Subscriber",1993,"Male","No"
702,"2019-02-28 08:42:47.3270","2019-02-28 08:54:29.6220",61,"Howard St at 8th St",37.7765126,-122.4113061,349,"Howard St at Mary St",37.78100971717512,-122.40566611289978,6142,"Subscriber",1997,"Female","No"
334,"2019-02-28 08:48:54.6700","2019-02-28 08:54:29.1960",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,125,"20th St at Bryant St",37.7592005,-122.409851,6514,"Subscriber",1970,"Male","No"
938,"2019-02-28 08:38:47.5850","2019-02-28 08:54:26.2270",146,"30th St at San Jose Ave",37.7423139,-122.4231805,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,2779,"Subscriber",1969,"Male","No"
502,"2019-02-28 08:46:01.7700","2019-02-28 08:54:24.5010",108,"16th St Mission BART",37.76471008581914,-122.41995692253113,115,"Jackson Playground",37.7650259,-122.3987734,3105,"Subscriber",1985,"Male","No"
722,"2019-02-28 08:42:17.3050","2019-02-28 08:54:19.9890",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,4949,"Subscriber",1992,"Female","No"
221,"2019-02-28 08:50:35.5320","2019-02-28 08:54:17.2150",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,26,"1st St at Folsom St",37.78729,-122.39438,4809,"Subscriber",1994,"Male","No"
857,"2019-02-28 08:39:59.1930","2019-02-28 08:54:17.0850",126,"Esprit Park",37.7616343,-122.3906477,22,"Howard St at Beale St",37.789756,-122.394643,6306,"Subscriber",1982,"Male","No"
630,"2019-02-28 08:43:46.0760","2019-02-28 08:54:16.7170",58,"Market St at 10th St",37.776619,-122.417385,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6560,"Subscriber","","","No"
684,"2019-02-28 08:42:50.8950","2019-02-28 08:54:15.8560",56,"Koshland Park",37.77341396997343,-122.42731690406801,19,"Post St at Kearny St",37.788975,-122.403452,6420,"Subscriber",1976,"Male","No"
345,"2019-02-28 08:48:30.4590","2019-02-28 08:54:15.7400",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,4619,"Subscriber",1990,"Male","No"
631,"2019-02-28 08:43:40.5270","2019-02-28 08:54:12.2950",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,4944,"Subscriber",1994,"Male","No"
986,"2019-02-28 08:37:44.7840","2019-02-28 08:54:11.1700",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,50,"2nd St at Townsend St",37.780526,-122.390288,6344,"Subscriber",1989,"Male","No"
358,"2019-02-28 08:48:08.7640","2019-02-28 08:54:07.5030",248,"Telegraph Ave at Ashby Ave",37.8559558,-122.2597949,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,6001,"Subscriber",1995,"Male","No"
728,"2019-02-28 08:41:58.7010","2019-02-28 08:54:07.1690",115,"Jackson Playground",37.7650259,-122.3987734,343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,5828,"Subscriber",1991,"Female","No"
1162,"2019-02-28 08:34:42.2300","2019-02-28 08:54:04.2320",371,"Lombard St at Columbus Ave",37.80274615250053,-122.41357862949373,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,5324,"Subscriber",1992,"Female","No"
328,"2019-02-28 08:48:35.9050","2019-02-28 08:54:04.0840",248,"Telegraph Ave at Ashby Ave",37.8559558,-122.2597949,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,5072,"Subscriber",1994,"Male","No"
1245,"2019-02-28 08:33:18.7180","2019-02-28 08:54:03.7350",16,"Steuart St at Market St",37.79413,-122.39443,124,"19th St at Florida St",37.7604469,-122.410807,6113,"Customer",1968,"Male","No"
939,"2019-02-28 08:38:19.3320","2019-02-28 08:53:58.8500",126,"Esprit Park",37.7616343,-122.3906477,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,6555,"Subscriber",1985,"Male","No"
431,"2019-02-28 08:46:46.1140","2019-02-28 08:53:57.8190",98,"Valencia St at 16th St",37.765052,-122.4218661,58,"Market St at 10th St",37.776619,-122.417385,2741,"Subscriber",1965,"Male","No"
920,"2019-02-28 08:38:31.9340","2019-02-28 08:53:52.4030",130,"22nd St Caltrain Station",37.75728840784085,-122.39205121994019,16,"Steuart St at Market St",37.79413,-122.39443,6542,"Subscriber",1968,"Male","No"
352,"2019-02-28 08:47:55.5030","2019-02-28 08:53:47.5160",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,88,"11th St at Bryant St",37.7700298,-122.4117258,6070,"Customer",1990,"Male","No"
1120,"2019-02-28 08:35:01.5900","2019-02-28 08:53:41.6130",127,"Valencia St at 21st St",37.7567083,-122.421025,380,"Masonic Ave at Turk St",37.779046658472055,-122.44729131460188,5930,"Subscriber","","","No"
698,"2019-02-28 08:42:02.9880","2019-02-28 08:53:41.5020",26,"1st St at Folsom St",37.78729,-122.39438,88,"11th St at Bryant St",37.7700298,-122.4117258,5030,"Subscriber",1983,"Male","No"
223,"2019-02-28 08:49:57.8370","2019-02-28 08:53:41.1660",163,"Lake Merritt BART Station",37.7973195,-122.2653199,203,"Webster St at 2nd St",37.795194764385954,-122.27396965026855,6016,"Subscriber",1987,"Male","No"
749,"2019-02-28 08:41:10.6150","2019-02-28 08:53:40.5200",73,"Pierce St at Haight St",37.7717933,-122.4337079,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,6550,"Subscriber",1995,"Female","No"
195,"2019-02-28 08:50:22.3500","2019-02-28 08:53:37.6440",179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,181,"Grand Ave at Webster St",37.8113768,-122.2651925,2471,"Subscriber",1988,"Male","No"
751,"2019-02-28 08:41:05.9490","2019-02-28 08:53:37.1600",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,6339,"Subscriber",1987,"Male","No"
368,"2019-02-28 08:47:27.7310","2019-02-28 08:53:36.4120",78,"Folsom St at 9th St",37.7737172,-122.4116467,63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,283,"Subscriber",1973,"Male","No"
877,"2019-02-28 08:38:53.4200","2019-02-28 08:53:31.3690",130,"22nd St Caltrain Station",37.75728840784085,-122.39205121994019,61,"Howard St at 8th St",37.7765126,-122.4113061,6206,"Subscriber",1992,"Female","No"
524,"2019-02-28 08:44:45.3110","2019-02-28 08:53:29.5620",368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,36,"Folsom St at 3rd St",37.78383,-122.39887,5338,"Subscriber",1982,"Male","No"
609,"2019-02-28 08:43:19.5190","2019-02-28 08:53:28.7520",72,"Page St at Scott St",37.772406,-122.4356498,88,"11th St at Bryant St",37.7700298,-122.4117258,6522,"Subscriber",1987,"Female","No"
672,"2019-02-28 08:42:15.7720","2019-02-28 08:53:27.9360",90,"Townsend St at 7th St",37.771058,-122.402717,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5846,"Subscriber",1985,"Female","No"
176,"2019-02-28 08:50:28.2050","2019-02-28 08:53:24.3750",312,"San Jose Diridon Station",37.329732,-121.901782,313,"Almaden Blvd at San Fernando St",37.331415,-121.8932,6054,"Subscriber",1992,"Male","No"
997,"2019-02-28 08:36:46.4550","2019-02-28 08:53:23.9080",109,"17th St at Valencia St",37.7633158,-122.4219039,10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,4931,"Subscriber",1992,"Male","No"
937,"2019-02-28 08:37:38.2660","2019-02-28 08:53:15.4330",386,"24th St at Bartlett St",37.752104984423575,-122.41972357034683,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,5286,"Subscriber",1993,"Female","No"
350,"2019-02-28 08:47:23.7720","2019-02-28 08:53:14.5450",58,"Market St at 10th St",37.776619,-122.417385,112,"Harrison St at 17th St",37.7638471,-122.4130036,5967,"Subscriber","","","No"
186,"2019-02-28 08:50:07.5410","2019-02-28 08:53:13.8960",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,90,"Townsend St at 7th St",37.771058,-122.402717,6469,"Subscriber",1989,"Male","No"
372,"2019-02-28 08:46:55.5590","2019-02-28 08:53:07.8450",321,"5th St at Folsom",37.78014570345598,-122.40307085237873,22,"Howard St at Beale St",37.789756,-122.394643,4617,"Subscriber","","","No"
1200,"2019-02-28 08:33:06.4760","2019-02-28 08:53:07.3200",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,102,"Irwin St at 8th St",37.7668828,-122.3995794,4397,"Subscriber",1992,"Male","No"
238,"2019-02-28 08:49:07.9460","2019-02-28 08:53:06.5020",36,"Folsom St at 3rd St",37.78383,-122.39887,22,"Howard St at Beale St",37.789756,-122.394643,5876,"Subscriber",1998,"Male","No"
349,"2019-02-28 08:47:12.8590","2019-02-28 08:53:02.6620",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,90,"Townsend St at 7th St",37.771058,-122.402717,2545,"Subscriber",1988,"Male","No"
190,"2019-02-28 08:49:47.8080","2019-02-28 08:52:57.9720",122,"19th St at Mission St",37.760299,-122.418892,123,"Folsom St at 19th St",37.7605936,-122.4148171,1851,"Subscriber",1990,"Female","No"
1191,"2019-02-28 08:33:06.3440","2019-02-28 08:52:57.9390",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,26,"1st St at Folsom St",37.78729,-122.39438,5335,"Subscriber",1990,"Male","No"
880,"2019-02-28 08:38:17.3670","2019-02-28 08:52:57.7330",126,"Esprit Park",37.7616343,-122.3906477,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,5545,"Subscriber",1985,"Male","No"
264,"2019-02-28 08:48:32.5530","2019-02-28 08:52:57.4280",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,5833,"Subscriber",1976,"Male","No"
530,"2019-02-28 08:44:05.4960","2019-02-28 08:52:56.2340",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,6092,"Subscriber",1954,"Male","No"
473,"2019-02-28 08:45:01.5560","2019-02-28 08:52:54.6410",349,"Howard St at Mary St",37.78100971717512,-122.40566611289978,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,6153,"Subscriber",1991,"Male","No"
334,"2019-02-28 08:47:18.8950","2019-02-28 08:52:53.7560",271,"San Pablo Park",37.85578332030199,-122.28312671184538,241,"Ashby BART Station",37.8524766,-122.2702132,4487,"Subscriber",1981,"Male","No"
469,"2019-02-28 08:45:03.1030","2019-02-28 08:52:52.2210",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,6,"The Embarcadero at Sansome St",37.80477,-122.403234,6246,"Subscriber",1993,"Female","No"
1030,"2019-02-28 08:35:38.5050","2019-02-28 08:52:48.9340",356,"Valencia St at Clinton Park",37.769188178104585,-122.42228507995605,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,6333,"Customer",1990,"Female","No"
982,"2019-02-28 08:36:25.6570","2019-02-28 08:52:48.2900",85,"Church St at Duboce Ave",37.7700831,-122.4291557,81,"Berry St at 4th St",37.77588,-122.39317,1899,"Subscriber",1993,"Female","No"
